id,brand,colorway,estimatedMarketValue,gender,image,links,name,releaseDate,releaseYear,retailPrice,silhouette,sku,story
7fe0bf39-8b03-40c9-96cb-a95ea8ce4c40,Nike,Wheat/Coconut Milk/Sesame/Black/Total Orange,258,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/095/265/507/original/FZ4041_744.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/095/265/507/original/FZ4041_744.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/095/265/507/original/FZ4041_744.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/dunk-low-waffle-fz4041-744', 'flightClub': 'https://flightclub.com/dunk-low-waffle-fz4041-744', 'stadiumGoods': ''}",Dunk Low 'Waffle',2024-02-17,2024,125,Dunk,FZ4041-744,
9156ab6e-e5a7-4c2d-bcbc-4808f4606fd0,Nike,Phantom/Gorge Green/Sail/Metallic Gold,125,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/094/361/063/original/FJ2260_002.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/094/361/063/original/FJ2260_002.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/094/361/063/original/FJ2260_002.png.png'}","{'stockX': 'https://stockx.com/nike-dunk-low-lx-gorge-green-ostrich-womens', 'goat': 'https://goat.com/sneakers/wmns-dunk-low-lx-gorge-green-ostrich-fj2260-002', 'flightClub': 'https://flightclub.com/wmns-dunk-low-lx-gorge-green-ostrich-fj2260-002', 'stadiumGoods': ''}",Nike Dunk Low LX Gorge Green Ostrich (Women's),2024-02-17,2024,135,Dunk,FJ2260-002,"The Nike Women’s Dunk Low LX ‘Gorge Green Ostrich’ showcases a crisp white leather base, contrasted by ostrich-textured overlays in a glossy green finish. Nike branding is stamped in metallic gold lettering on the tongue tag, while a Nike wordmark is debossed on the back tab. The low-top sits on a durable rubber cupsole, featuring white sidewalls and a grippy gum rubber outsole."
3b632ddb-4f4a-42f0-803c-a96ec00a1cc4,Nike,Stadium Green/Hyper Violet/Barely Green/Playful Pink/University Gold/Lightening,700,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/095/328/549/original/FJ4240_300.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/095/328/549/original/FJ4240_300.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/095/328/549/original/FJ4240_300.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/kd-16-all-star-fj4240-300', 'flightClub': 'https://flightclub.com/kd-16-all-star-fj4240-300', 'stadiumGoods': ''}",KD 16 'All-Star',2024-02-16,2024,160,KD 16,FJ4240-300,"The Nike KD 16 ‘All-Star’ delivers green tiger stripes on the breathable mesh upper, contrasted by a pink synthetic leather overlay and a translucent TPU support wing in University Gold. The latter reveals Kevin Durant’s ‘Easy Money’ branding on the lateral side, while a holographic ‘KD’ tongue patch continues the currency theme. The cushioning setup comprises a lightweight foam midsole with a Zoom strobel unit in the heel and a bottom-loaded Zoom Air unit in the forefoot."
e4b9bd50-8206-4b90-86dc-d5ea5700cbd3,Nike,Black/Wolf Grey/Racer Blue/Bright Crimson/Bright Mandarin/Volt,175,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/764/009/original/FJ4241_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/764/009/original/FJ4241_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/764/009/original/FJ4241_001.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/ja-1-all-star-fj4241-001', 'flightClub': 'https://flightclub.com/ja-1-all-star-fj4241-001', 'stadiumGoods': ''}",Ja 1 'All-Star',2024-02-16,2024,140,Ja 1,FJ4241-001,"The Nike Ja 1 ‘All-Star’ sports a breathable mesh upper in black and Bright Crimson. A tonal synthetic leather overlay reinforces the forefoot, while a TPU Swoosh in Bright Mandarin wraps around the heel. The low-top rides on a lightweight Phylon midsole with springy Zoom Air cushioning in the forefoot. The blue translucent rubber outsole reveals Ja Morant’s quote upon signing with Nike: ‘Now I’m proud to say I work for the check.’"
ca431a6a-c411-4128-9e41-97109e6a63f1,Nike,Phantom/Light Armory Blue/Cacao Wow/Sail/Gum Yellow,990,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/322/520/original/FD4290_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/322/520/original/FD4290_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/322/520/original/FD4290_001.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-max-plus-drift-phantom-cacao-wow-fd4290-001', 'flightClub': 'https://flightclub.com/air-max-plus-drift-phantom-cacao-wow-fd4290-001', 'stadiumGoods': ''}",Air Max Plus Drift 'Phantom Cacao Wow',2024-02-15,2024,185,Air Max Plus Drift,FD4290-001,
fb488add-ccf1-45e5-bfe5-709845556bcd,Nike,Metallic Silver/Total Orange/Dark Grey,345,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/093/623/115/original/FD2635_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/093/623/115/original/FD2635_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/093/623/115/original/FD2635_001.png.png'}","{'stockX': 'https://stockx.com/nike-kd-4-galaxy-2024', 'goat': 'https://goat.com/sneakers/zoom-kd-4-all-star-galaxy-2024-fd2635-001', 'flightClub': 'https://flightclub.com/zoom-kd-4-all-star-galaxy-2024-fd2635-001', 'stadiumGoods': ''}",Nike KD 4 Galaxy (2024),2024-02-15,2024,130,KD 4,FD2635-001,
18a63159-3633-4a8d-a43b-cbc88b7795c6,Nike,Sail/Adobe/Medium Soft Pink/Team Red,97,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/095/149/899/original/FZ5167_133.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/095/149/899/original/FZ5167_133.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/095/149/899/original/FZ5167_133.png.png'}","{'stockX': 'https://stockx.com/nike-cortez-se-valentines-day-2024-womens', 'goat': 'https://goat.com/sneakers/wmns-cortez-valentine-s-day-fz5167-133', 'flightClub': 'https://flightclub.com/wmns-cortez-valentine-s-day-fz5167-133', 'stadiumGoods': ''}",Nike Cortez SE Valentine's Day (2024) (Women's),2024-02-14,2024,100,Cortez,FZ5167-133,"The Nike Women’s Cortez ‘Valentine’s Day’ delivers a two-tone colorway of the vintage running shoe in honor of February 14. Built with off-white leather, the upper features red suede detailing on the signature Swoosh and back tab. The latter displays a pink heart with embossed Swoosh branding. Additional nods to the romantic holiday include heart-shaped lace dubrae and a Nike tongue tag marked with a pair of heart-shaped cherries. Lightweight cushioning comes courtesy of a full-length foam midsole, supported underfoot by a herringbone-traction rubber outsole."
86956935-fd7d-4aae-9f96-3281183780d4,Nike,Coconut Milk/Light Bone/Phantom/University Red/Sail,230,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/095/149/900/original/FZ5654_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/095/149/900/original/FZ5654_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/095/149/900/original/FZ5654_100.png.png'}","{'stockX': 'https://stockx.com/nike-sb-dunk-low-city-of-love-light-bone', 'goat': 'https://goat.com/sneakers/dunk-low-premium-sb-love-found-fz5654-100', 'flightClub': 'https://flightclub.com/dunk-low-premium-sb-love-found-fz5654-100', 'stadiumGoods': ''}",Nike SB Dunk Low City Of Love Light Bone,2024-02-14,2024,125,Dunk SB,FZ5654-100,"Representing one-half of the ‘City of Love Collection,’ the Nike Dunk Low Premium SB ‘Light Bone’ blends luxe materials with a tonal design. The upper features a white satin base with ivory suede overlays at the forefoot and heel. A tumbled leather Swoosh maintains the monochrome color palette. In a nod to the mythic red thread of fate, graphic insoles display two hands linked by red string tied around the pinky finger. The theme is repeated with red stitching encircling the off-white rubber midsole."
bfc647d2-cfaa-476c-9de7-9e0f049b0ab2,Nike,Burgundy Crush/Dark Team Red/Earth/Dark Pony/University Red/Earth,282,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/nike-sb-dunk-low-city-of-love-burgundy-crush', 'goat': 'https://goat.com/sneakers/dunk-low-premium-sb-valentine-s-day-2024-fn0619-600', 'flightClub': 'https://flightclub.com/dunk-low-premium-sb-valentine-s-day-2024-fn0619-600', 'stadiumGoods': ''}",Nike SB Dunk Low City Of Love Burgundy Crush,2024-02-14,2024,125,Dunk SB,FN0619-600,"Launching as part of the ‘City of Love Collection,’ the Nike Dunk Low Premium SB ‘Burgundy Crush’ gives the retro silhouette a monochrome makeover. Rich burgundy tones are applied to an upper built with leather and textured nubuck. Glossy trim outlines a crackled leather Swoosh in a tonal finish. Inside the shoe, custom insoles reference the mythic red thread of fate, displaying two hands linked by red string tied around the pinky finger. The low-top is mounted on a rubber cupsole, rendered in a matching burgundy hue and accented with speckled detailing."
cba750b2-6df1-4140-a1a2-abefc5de2627,Nike,Sail/Team Red-Medium Soft Pink-Gym Red,114,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/476/original/FZ5068_161.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/476/original/FZ5068_161.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/476/original/FZ5068_161.png.png'}","{'stockX': 'https://stockx.com/nike-air-force-1-low-07-se-prm-valentines-day-2024-womens', 'goat': 'https://goat.com/sneakers/wmns-air-force-1-low-valentine-s-day-2024-fz5068-161', 'flightClub': 'https://flightclub.com/wmns-air-force-1-low-valentine-s-day-2024-fz5068-161', 'stadiumGoods': ''}",Nike Air Force 1 Low '07 SE PRM Valentine's Day (2024) (Women's),2024-02-14,2024,130,Air Force 1,FZ5068-161,
2f9621c5-765f-436c-ab92-d0d7e663a4d9,Nike,University Red/Burgundy Crush-Gym Red-Team Red-Pacific Moss,139,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/465/552/original/1334492_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/465/552/original/1334492_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/465/552/original/1334492_00.png.png'}","{'stockX': 'https://stockx.com/nike-air-force-1-low-layers-of-love', 'goat': 'https://goat.com/sneakers/air-force-1-low-layers-of-love-fz4033-657', 'flightClub': 'https://flightclub.com/air-force-1-low-layers-of-love-fz4033-657', 'stadiumGoods': ''}",Nike Air Force 1 Low Layers of Love,2024-02-13,2024,125,Air Force 1,FZ4033-657,"The Nike Air Force 1 Low ‘Layers of Love’ dresses the iconic hoops shoe in a suede upper in complementary crimson and maroon hues. Heritage details include a variable width lacing system and a perforated toe box. Nike Air branding adorns the woven tongue tag and burgundy suede back tab, contrasted by a heel strip in olive green. The low-top is mounted on a rubber cupsole, rendered in a dark burgundy finish and fitted with encapsulated Air-sole cushioning."
1a1419c7-cf0d-41f8-a94b-365bbe0abe08,Nike,White/Light Lemon Twist/Field Purple/Anthracite,225,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/094/735/316/original/FZ4043_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/094/735/316/original/FZ4043_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/094/735/316/original/FZ4043_100.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-max-penny-1-penny-story-fz4043-100', 'flightClub': 'https://flightclub.com/air-max-penny-1-penny-story-fz4043-100', 'stadiumGoods': ''}",Air Max Penny 1 'Penny Story',2024-02-10,2024,180,Air Max 1,FZ4043-100,"The Nike Air Max Penny 1 ‘Penny Story’ takes inspiration from a 1997 Super Bowl commercial starring Lil Penny, Anfernee Hardaway’s miniature alter ego. A speed lacing system secures the white leather upper, accented with neon yellow piping and contrasted by purple textile on the padded tongue and collar lining. A jeweled yellow Swoosh adorns the side panel, while Hardaway’s embroidered 1 Cent logo graces the back heel. Anchoring the sneaker is a black Phylon midsole with a visible Max Air unit nestled in the heel."
368ec5fe-ea07-4038-b459-a611db9e23d2,Nike,Pure Platinum/Black-Wolf Grey-Desert Moss-Light Bone-Black,150,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/nike-lunar-roam-pure-platinum-desert-moss', 'goat': 'https://goat.com/sneakers/lunar-roam-desert-moss-dv2440-001', 'flightClub': '', 'stadiumGoods': ''}",Nike Lunar Roam Platinum Tint Desert Moss,2024-02-09,2024,150,Lunar Roam,DV2440-001,
840cd39b-c6d8-4a8f-bbe1-eb526cb44b6a,Nike,Metallic Gold/Black/Green Shock/Barely Volt,400,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/042/original/FJ2947_700.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/042/original/FJ2947_700.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/042/original/FJ2947_700.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/vapor-edge-elite-360-2-super-bowl-lviii-fj2947-700', 'flightClub': 'https://flightclub.com/vapor-edge-elite-360-2-super-bowl-lviii-fj2947-700', 'stadiumGoods': ''}",Vapor Edge Elite 360 2 'Super Bowl LVIII',2024-02-09,2024,220,Vapor Edge Elite 360 2,FJ2947-700,
62849a07-880e-49d2-aa43-fcf1191a83f6,Nike,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,187,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/059/original/HF5467_300.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/059/original/HF5467_300.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/059/original/HF5467_300.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/lebron-21-aragonite-hf5467-300', 'flightClub': 'https://flightclub.com/lebron-21-aragonite-hf5467-300', 'stadiumGoods': ''}",LeBron 21 'Aragonite',2024-02-08,2024,200,LeBron 21,HF5467-300,
71cda637-ee02-4c19-91f4-198ff29c5ce1,Nike,White/Radiant Emerald-White,315,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/293/551/original/FQ3549_101.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/293/551/original/FQ3549_101.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/293/551/original/FQ3549_101.png.png'}","{'stockX': 'https://stockx.com/nike-kobe-8-protro-radiant-emerald', 'goat': 'https://goat.com/sneakers/kobe-8-protro-radiant-emerald-fq3549-100', 'flightClub': 'https://flightclub.com/kobe-8-protro-radiant-emerald-fq3549-100', 'stadiumGoods': ''}",Nike Kobe 8 Protro Radiant Emerald,2024-02-08,2024,190,Kobe 8 System,FQ3549-101,"The Nike Kobe 8 Protro ‘Radiant Emerald’ features a white Engineered Mesh upper, covered in an all-over print made up of the jersey numbers that Kobe Bryant wore during his NBA career. An embroidered teal Swoosh adorns the lateral side, while the Mamba’s sheath logo adorns the tongue. The athlete’s signature appears on the lateral heel counter. Lightweight cushioning arrives via a drop-in React foam midsole. Underfoot, a herringbone-traction rubber outsole reveals an exposed carbon fiber shank plate."
d6e72ea2-5ddd-478d-8403-4a0693617cbf,Nike,White/Court Purple/White,353,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/727/342/original/FQ3549_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/727/342/original/FQ3549_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/727/342/original/FQ3549_100.png.png'}","{'stockX': 'https://stockx.com/nike-kobe-8-protro-court-purple', 'goat': 'https://goat.com/sneakers/kobe-8-protro-court-purple-fq3549-191', 'flightClub': 'https://flightclub.com/kobe-8-protro-court-purple-fq3549-191', 'stadiumGoods': ''}",Nike Kobe 8 Protro Court Purple,2024-02-08,2024,190,Kobe 8 System,FQ3549-100,
14bf5658-f9e8-46f9-a980-ab496cc0eb86,Nike,Khaki/Noble Red/Sesame/Cacao Wow/Gum Yellow,314,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/093/623/117/original/FJ4189_200.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/093/623/117/original/FJ4189_200.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/093/623/117/original/FJ4189_200.png.png'}","{'stockX': 'https://stockx.com/nike-kd-4-year-of-the-dragon-20', 'goat': 'https://goat.com/sneakers/zoom-kd-4-year-of-the-dragon-2-0-fj4189-200', 'flightClub': 'https://flightclub.com/zoom-kd-4-year-of-the-dragon-2-0-fj4189-200', 'stadiumGoods': ''}",Nike KD 4 Year of the Dragon 2.0,2024-02-07,2024,150,KD 4,FJ4189-200,"The Nike Zoom KD 4 ‘Year of the Dragon 2.0’ celebrates the Lunar New Year with a khaki-colored upper, built with textile, mesh and seamless synthetic overlays. The low-top is secured with traditional lace closure and an Adaptive Fit strap, accented with a woodgrain pattern and a Noble Red Swoosh. A dragon graphic wraps around the medial Swoosh and extends to the heel, marked with Kevin Durant’s embroidered KD logo. Lightweight cushioning is provided by a Phylon midsole with an encapsulated Zoom Air unit in the forefoot."
50324b72-3945-4b4f-bb97-f01cea987bb6,Nike,Jade Ice/Black/Guava Ice/Lilac Bloom,160,women,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': 'https://stockx.com/nike-sabrina-1-brooklyns-finest-womens', 'goat': 'https://goat.com/sneakers/wmns-sabrina-1-brooklyn-s-finest-fq3381-301', 'flightClub': 'https://flightclub.com/wmns-sabrina-1-brooklyn-s-finest-fq3381-301', 'stadiumGoods': ''}",Nike Sabrina 1 Brooklyn's Finest (Women's),2024-02-04,2024,130,Sabrina 1,FQ3381-301,
4ed33af4-bd6e-46be-9195-81da81177faa,Nike,Black/Black/Velvet Brown/Cocoa Wow,140,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/379/original/FD2149_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/379/original/FD2149_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/379/original/FD2149_001.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-flyknit-bloom-black-velvet-brown-fd2149-001', 'flightClub': 'https://flightclub.com/wmns-flyknit-bloom-black-velvet-brown-fd2149-001', 'stadiumGoods': ''}",Wmns Flyknit Bloom 'Black Velvet Brown',2024-02-03,2024,140,Flyknit Bloom,FD2149-001,
d17b0bdf-ce54-4493-b097-ca8cd102028a,Nike,Bronzine/Volt/Smokey Mauve/Dark Smoke Grey,180,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/377/original/FD2110_700.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/377/original/FD2110_700.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/377/original/FD2110_700.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-max-flyknit-venture-bronzine-smokey-mauve-fd2110-700', 'flightClub': 'https://flightclub.com/air-max-flyknit-venture-bronzine-smokey-mauve-fd2110-700', 'stadiumGoods': ''}",Air Max Flyknit Venture 'Bronzine Smokey Mauve',2024-02-03,2024,180,Air Max Flyknit Venture,FD2110-700,
f36da600-ba64-4164-a14b-f46bbd530722,Nike,Pear/Dark Smoke Grey/Bronzine/Volt,150,women,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-flyknit-bloom-bronzine-fd2149-300', 'flightClub': '', 'stadiumGoods': ''}",Wmns Flyknit Bloom 'Bronzine',2024-02-03,2024,150,Flyknit Bloom,FD2149-300,
f8898fe8-ed92-4fb6-b940-dd00acdc1adc,Nike,Olive Aura/Aquarius Blue/Ashen Slate/Racer Blue,145,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/366/original/FB2348_301.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/366/original/FB2348_301.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/366/original/FB2348_301.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-air-force-1-wild-olive-aura-aquarius-blue-fb2348-301', 'flightClub': 'https://flightclub.com/wmns-air-force-1-wild-olive-aura-aquarius-blue-fb2348-301', 'stadiumGoods': ''}",Wmns Air Force 1 Wild 'Olive Aura Aquarius Blue',2024-02-03,2024,145,Air Force 1,FB2348-301,
0a209165-b6f6-46b7-ba42-6bf4c445cf2b,Nike,Sail/Adobe/Medium Soft Pink/Dark Team Red,122,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/126/original/FZ5164_133.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/126/original/FZ5164_133.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/126/original/FZ5164_133.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-air-max-90-lv8-se-valentine-s-day-fz5164-133', 'flightClub': 'https://flightclub.com/wmns-air-max-90-lv8-se-valentine-s-day-fz5164-133', 'stadiumGoods': ''}",Wmns Air Max 90 LV8 SE 'Valentine's Day',2024-02-02,2024,160,Air Max 90,FZ5164-133,
b955eec9-d540-4205-a571-7305998dad0d,Nike,Summit White/Black/Sail/Multi-Color,117,women,"{'360': [], 'original': 'https://images.stockx.com/images/Nike-Air-Footscape-Woven-Rainbow-Womens.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1705570537', 'small': 'https://images.stockx.com/images/Nike-Air-Footscape-Woven-Rainbow-Womens.jpg?fit=fill&bg=FFFFFF&w=375&h=375&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1705570537', 'thumbnail': 'https://images.stockx.com/images/Nike-Air-Footscape-Woven-Rainbow-Womens.jpg?fit=fill&bg=FFFFFF&w=200&h=200&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1705570537'}","{'stockX': 'https://stockx.com/nike-air-footscape-woven-rainbow-womens', 'goat': '', 'flightClub': '', 'stadiumGoods': ''}",Nike Air Footscape Woven Rainbow (Women's),2024-02-02,2024,160,Nike Air Footscape Woven,FB1959-101,
59a15a93-a356-4054-8e4c-1d683ba024ff,Nike,Coconut Milk/Light Armory Blue/Sanddrift/Hemp/Sesame/Gum Medium Brown,113,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/213/232/original/HF0106_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/213/232/original/HF0106_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/213/232/original/HF0106_100.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/dunk-low-sanddrift-armory-blue-hf0106-100', 'flightClub': 'https://flightclub.com/dunk-low-sanddrift-armory-blue-hf0106-100', 'stadiumGoods': ''}",Dunk Low 'Sanddrift Armory Blue',2024-02-01,2024,135,Dunk,HF0106-100,
6c31ef87-ce3e-4045-b1c1-8d9be4034ce6,Nike,Sail/Vapor Green/Sail,104,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/009/501/original/1336952_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/009/501/original/1336952_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/009/501/original/1336952_00.png.png'}","{'stockX': 'https://stockx.com/nike-air-force-1-low-07-year-of-the-dragon-2024', 'goat': 'https://goat.com/sneakers/air-force-1-07-year-of-the-dragon-fz5052-131', 'flightClub': 'https://flightclub.com/air-force-1-07-year-of-the-dragon-fz5052-131', 'stadiumGoods': ''}",Nike Air Force 1 Low '07 Year of the Dragon (2024),2024-02-01,2024,135,Air Force 1,FZ5052-131,
82aed22b-ce50-4394-8f78-aeab804a2544,Nike,Fire Red/Light Crimson-White-Pink Foam-Team Red,91,child,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/982/266/original/1313013_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/982/266/original/1313013_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/982/266/original/1313013_00.png.png'}","{'stockX': 'https://stockx.com/nike-air-force-1-low-valentines-day-fleece-2024-gs', 'goat': 'https://goat.com/sneakers/air-force-1-low-gs-valentine-s-day-2024-fz3552-612', 'flightClub': 'https://flightclub.com/air-force-1-low-gs-valentine-s-day-2024-fz3552-612', 'stadiumGoods': ''}",Nike Air Force 1 Low Valentine's Day Fleece (2024) (GS),2024-02-01,2024,100,Air Force 1,FZ3552-612,
88e4891e-d5c2-40f3-8fa4-c8f7622be0dd,Nike,Platinum Tint/Wolf Grey/Dark Obsidian,107,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/856/592/original/FD9082_002.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/856/592/original/FD9082_002.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/856/592/original/FD9082_002.png.png'}","{'stockX': 'https://stockx.com/nike-air-max-1-platinum-tint-dark-obsidian', 'goat': 'https://goat.com/sneakers/air-max-1-pure-platinum-dark-obsidian-fd9082-002', 'flightClub': 'https://flightclub.com/air-max-1-pure-platinum-dark-obsidian-fd9082-002', 'stadiumGoods': ''}",Nike Air Max 1 Platinum Tint Dark Obsidian,2024-02-01,2024,140,Air Max 1,FD9082-002,
ac608562-5351-4d4a-bd54-656b6a385a7f,Nike,Black/Fire Red/Fierce Pink,164,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/398/original/FJ1912_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/398/original/FJ1912_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/398/original/FJ1912_001.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-pegasus-2005-black-fire-red-fj1912-001', 'flightClub': '', 'stadiumGoods': ''}",Air Pegasus 2005 'Black Fire Red',2024-02-01,2024,150,Air Pegasus 2005,FJ1912-001,
af594327-da1d-4cc9-8a17-e328d03b7b2a,Nike,Black/Tour Yellow/Midnight Navy/Sail,109,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/213/226/original/FZ4014_010.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/213/226/original/FZ4014_010.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/213/226/original/FZ4014_010.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/dunk-low-vintage-michigan-fz4014-010', 'flightClub': 'https://flightclub.com/dunk-low-vintage-michigan-fz4014-010', 'stadiumGoods': ''}",Dunk Low 'Vintage Michigan',2024-02-01,2024,125,Dunk,FZ4014-010,
